True persona,True name,True surname,Text,Correct,Predicted persona,Predicted surname,Predicted name
http://dati.camera.it/ocd/persona.rdf/p306101,FAUSTO,RACITI,RACITI C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306101,RACITI,FAUSTO
http://dati.camera.it/ocd/persona.rdf/p305956,MICHELE,RAGOSTA,RAGOSTA C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305956,RAGOSTA,MICHELE
http://dati.camera.it/ocd/persona.rdf/p301436,FABIO,RAMPELLI,RAMPELLI M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p301436,RAMPELLI,FABIO
http://dati.camera.it/ocd/persona.rdf/p306204,ROBERTO,RAMPI,RAMPI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306204,RAMPI,ROBERTO
http://dati.camera.it/ocd/persona.rdf/p301459,LAURA,RAVETTO,RAVETTO M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p301459,RAVETTO,LAURA
http://dati.camera.it/ocd/persona.rdf/p300304,ERMETE,REALACCI,REALACCI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p300304,REALACCI,ERMETE
http://dati.camera.it/ocd/persona.rdf/p306011,FRANCESCO,RIBAUDO,RIBAUDO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306011,RIBAUDO,FRANCESCO
http://dati.camera.it/ocd/persona.rdf/p306284,LARA,RICCIATTI,RICCIATTI F F F F F F F F F F C F F ,True,http://dati.camera.it/ocd/persona.rdf/p306284,RICCIATTI,LARA
http://dati.camera.it/ocd/persona.rdf/p305708,MATTEO,RICHETTI,RICHETTI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305708,RICHETTI,MATTEO
http://dati.camera.it/ocd/persona.rdf/p300558,ANDREA,RIGONI,RIGONI C ,True,http://dati.camera.it/ocd/persona.rdf/p300558,RIGONI,ANDREA
http://dati.camera.it/ocd/persona.rdf/p305688,WALTER,RIZZETTO,RIZZETTO A A F F F F F F 1 1 1 1 1 1 2 2 2 2 2 2 2 ,True,http://dati.camera.it/ocd/persona.rdf/p305688,RIZZETTO,WALTER
http://dati.camera.it/ocd/persona.rdf/p306088,GIANLUCA,RIZZO,RIZZO ,True,http://dati.camera.it/ocd/persona.rdf/p306088,RIZZO,GIANLUCA
http://dati.camera.it/ocd/persona.rdf/p302748,EUGENIA MARIA,ROCCELLA,ROCCELLA C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302748,ROCCELLA,EUGENIA MARIA
http://dati.camera.it/ocd/persona.rdf/p306140,MARIA GRAZIA,ROCCHI,ROCCHI C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306140,ROCCHI,MARIA GRAZIA
http://dati.camera.it/ocd/persona.rdf/p306685,GIUSEPPE,ROMANINI,ROMANINI C C C C C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306181,ANDREA,ROMANO,ROMANO ANDREA ROMANO FRANCESCO SAVE. ROMANO PAOLO NICOLO’ ,True,http://dati.camera.it/ocd/persona.rdf/p306181,ROMANO,ANDREA
http://dati.camera.it/ocd/persona.rdf/p300459,GIUSEPPE,ROMELE,ROMELE C F F C F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p300459,ROMELE,GIUSEPPE
http://dati.camera.it/ocd/persona.rdf/p302763,MARCO,RONDINI,RONDINI C A A A F F F F A C C F C ,True,http://dati.camera.it/ocd/persona.rdf/p302763,RONDINI,MARCO
http://dati.camera.it/ocd/persona.rdf/p300674,ETTORE,ROSATO,ROSATO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p300674,ROSATO,ETTORE
http://dati.camera.it/ocd/persona.rdf/p305804,DOMENICO,ROSSI,ROSSI DOMENICO M M M M M M M M M M M M M ROSSI PAOLO C C C C C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302780,ANNA,ROSSOMANDO,ROSSOMANDO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302780,ROSSOMANDO,ANNA
http://dati.camera.it/ocd/persona.rdf/p305859,MICHELA,ROSTAN,ROSTAN C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305859,ROSTAN,MICHELA
http://dati.camera.it/ocd/persona.rdf/p305606,GESSICA,ROSTELLATO,ROSTELLATO F F F A A A F F F F F F A ,True,http://dati.camera.it/ocd/persona.rdf/p305606,ROSTELLATO,GESSICA
http://dati.camera.it/ocd/persona.rdf/p38560,GIANFRANCO,ROTONDI,ROTONDI ,True,http://dati.camera.it/ocd/persona.rdf/p38560,ROTONDI,GIANFRANCO
http://dati.camera.it/ocd/persona.rdf/p302268,SIMONETTA,RUBINATO,RUBINATO C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302268,RUBINATO,SIMONETTA
http://dati.camera.it/ocd/persona.rdf/p305945,ANGELO,RUGHETTI,RUGHETTI M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p305945,RUGHETTI,ANGELO
http://dati.camera.it/ocd/persona.rdf/p305796,CARLA,RUOCCO,RUOCCO ,True,http://dati.camera.it/ocd/persona.rdf/p305796,RUOCCO,CARLA
http://dati.camera.it/ocd/persona.rdf/p50213,PAOLO,RUSSO,RUSSO ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302914,BARBARA,SALTAMARTINI,SALTAMARTINI C C A A F F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302971,GIANFRANCO,SAMMARCO,SAMMARCO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302971,SAMMARCO,GIANFRANCO
http://dati.camera.it/ocd/persona.rdf/p301465,GIOVANNI,SANGA,SANGA C C C C C F C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p301465,SANGA,GIOVANNI
http://dati.camera.it/ocd/persona.rdf/p303107,FRANCESCO,SANNA,SANNA FRANCESCO C C C C C C C C C C C C C SANNA GIOVANNA C C C C C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306523,ARCANGELO,SANNICANDRO,SANNICANDRO F F F F F F F F F C F F ,True,http://dati.camera.it/ocd/persona.rdf/p306523,SANNICANDRO,ARCANGELO
http://dati.camera.it/ocd/persona.rdf/p300306,JOLE,SANTELLI,SANTELLI C F F C F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p300306,SANTELLI,JOLE
http://dati.camera.it/ocd/persona.rdf/p305514,MILENA,SANTERINI,SANTERINI C C C C C C C C C C C F C ,True,http://dati.camera.it/ocd/persona.rdf/p305514,SANTERINI,MILENA
http://dati.camera.it/ocd/persona.rdf/p303108,CARLO,SARRO,SARRO F F F F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p303108,SARRO,CARLO
http://dati.camera.it/ocd/persona.rdf/p305960,GIULIA,SARTI,SARTI ,True,http://dati.camera.it/ocd/persona.rdf/p305960,SARTI,GIULIA
http://dati.camera.it/ocd/persona.rdf/p302882,ELVIRA,SAVINO,SAVINO ELVIRA SAVINO SANDRA C F F C F F F C F F F F F ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305516,MARIO,SBERNA,SBERNA C C C C C C C C C C C F C ,True,http://dati.camera.it/ocd/persona.rdf/p305516,SBERNA,MARIO
http://dati.camera.it/ocd/persona.rdf/p302833,DANIELA,SBROLLINI,SBROLLINI ,True,http://dati.camera.it/ocd/persona.rdf/p302833,SBROLLINI,DANIELA
http://dati.camera.it/ocd/persona.rdf/p305862,EMANUELE,SCAGLIUSI,SCAGLIUSI ,True,http://dati.camera.it/ocd/persona.rdf/p305862,SCAGLIUSI,EMANUELE
http://dati.camera.it/ocd/persona.rdf/p305933,IVAN,SCALFAROTTO,SCALFAROTTO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305933,SCALFAROTTO,IVAN
http://dati.camera.it/ocd/persona.rdf/p38700,GIAN PIERO,SCANU,SCANU C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p38700,SCANU,GIAN PIERO
http://dati.camera.it/ocd/persona.rdf/p305989,GEA,SCHIRO',SCHIRO’ C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305989,SCHIRO',GEA
http://dati.camera.it/ocd/persona.rdf/p305586,MANFRED,SCHULLIAN,SCHULLIAN M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p305586,SCHULLIAN,MANFRED
http://dati.camera.it/ocd/persona.rdf/p306156,ROSANNA,SCOPELLITI,SCOPELLITI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306156,SCOPELLITI,ROSANNA
http://dati.camera.it/ocd/persona.rdf/p305626,CHIARA,SCUVERA,SCUVERA C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305626,SCUVERA,CHIARA
http://dati.camera.it/ocd/persona.rdf/p306102,SAMUELE,SEGONI,SEGONI ,True,http://dati.camera.it/ocd/persona.rdf/p306102,SEGONI,SAMUELE
http://dati.camera.it/ocd/persona.rdf/p305561,ANGELO,SENALDI,SENALDI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305561,SENALDI,ANGELO
http://dati.camera.it/ocd/persona.rdf/p300231,MARINA,SERENI,SERENI C C C C C C C M M M C C C ,True,http://dati.camera.it/ocd/persona.rdf/p300231,SERENI,MARINA
http://dati.camera.it/ocd/persona.rdf/p306691,CAMILLA,SGAMBATO,SGAMBATO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306691,SGAMBATO,CAMILLA
http://dati.camera.it/ocd/persona.rdf/p305918,CARLO,SIBILIA,SIBILIA ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302835,ROBERTO,SIMONETTI,SIMONETTI C A A A C F F F A C C F F ,True,http://dati.camera.it/ocd/persona.rdf/p302835,SIMONETTI,ROBERTO
http://dati.camera.it/ocd/persona.rdf/p306122,ELISA,SIMONI,SIMONI C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306122,SIMONI,ELISA
http://dati.camera.it/ocd/persona.rdf/p305524,GIRGIS,SORIAL,SORIAL ,True,http://dati.camera.it/ocd/persona.rdf/p305524,SORIAL,GIRGIS
http://dati.camera.it/ocd/persona.rdf/p306064,GIULIO CESARE,SOTTANELLI,SOTTANELLI ,True,http://dati.camera.it/ocd/persona.rdf/p306064,SOTTANELLI,GIULIO CESARE
http://dati.camera.it/ocd/persona.rdf/p305970,MARIA EDERA,SPADONI,SPADONI ,True,http://dati.camera.it/ocd/persona.rdf/p305970,SPADONI,MARIA EDERA
http://dati.camera.it/ocd/persona.rdf/p305974,ROBERTO,SPERANZA,SPERANZA C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305974,SPERANZA,ROBERTO
http://dati.camera.it/ocd/persona.rdf/p305668,ARIANNA,SPESSOTTO,SPESSOTTO ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306214,LUCA,SQUERI,SQUERI C F F C F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p306214,SQUERI,LUCA
http://dati.camera.it/ocd/persona.rdf/p306139,NICOLA,STUMPO,STUMPO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306139,STUMPO,NICOLA
http://dati.camera.it/ocd/persona.rdf/p34580,BRUNO,TABACCI,TABACCI M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p34580,TABACCI,BRUNO
http://dati.camera.it/ocd/persona.rdf/p306245,ALESSIO,TACCONI,TACCONI ,True,http://dati.camera.it/ocd/persona.rdf/p306245,TACCONI,ALESSIO
http://dati.camera.it/ocd/persona.rdf/p300392,MARCELLO,TAGLIALATELA,TAGLIALATELA ,True,http://dati.camera.it/ocd/persona.rdf/p300392,TAGLIALATELA,MARCELLO
http://dati.camera.it/ocd/persona.rdf/p303114,PAOLO,TANCREDI,TANCREDI C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p303114,TANCREDI,PAOLO
http://dati.camera.it/ocd/persona.rdf/p305995,LUIGI,TARANTO,TARANTO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305995,TARANTO,LUIGI
http://dati.camera.it/ocd/persona.rdf/p305991,GIACOMINO,TARICCO,TARICCO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305991,TARICCO,GIACOMINO
http://dati.camera.it/ocd/persona.rdf/p305844,ASSUNTA,TARTAGLIONE,TARTAGLIONE C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305844,TARTAGLIONE,ASSUNTA
http://dati.camera.it/ocd/persona.rdf/p305551,VERONICA,TENTORI,TENTORI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305551,TENTORI,VERONICA
http://dati.camera.it/ocd/persona.rdf/p305732,ALESSANDRA,TERROSI,TERROSI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305732,TERROSI,ALESSANDRA
http://dati.camera.it/ocd/persona.rdf/p305792,PATRIZIA,TERZONI,TERZONI ,True,http://dati.camera.it/ocd/persona.rdf/p305792,TERZONI,PATRIZIA
http://dati.camera.it/ocd/persona.rdf/p305808,MARIETTA,TIDEI,TIDEI C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305808,TIDEI,MARIETTA
http://dati.camera.it/ocd/persona.rdf/p305984,IRENE,TINAGLI,TINAGLI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305984,TINAGLI,IRENE
http://dati.camera.it/ocd/persona.rdf/p305910,ANGELO,TOFALO,TOFALO M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p305910,TOFALO,ANGELO
http://dati.camera.it/ocd/persona.rdf/p305600,DANILO,TONINELLI,TONINELLI ,True,http://dati.camera.it/ocd/persona.rdf/p305600,TONINELLI,DANILO
http://dati.camera.it/ocd/persona.rdf/p302274,ACHILLE,TOTARO,TOTARO F F F A F F F F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p302274,TOTARO,ACHILLE
http://dati.camera.it/ocd/persona.rdf/p306230,DAVIDE,TRIPIEDI,TRIPIEDI 1 1 1 1 1 1 2 2 2 2 2 2 2 ,True,http://dati.camera.it/ocd/persona.rdf/p306230,TRIPIEDI,DAVIDE
http://dati.camera.it/ocd/persona.rdf/p302772,MARIO,TULLO,TULLO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302772,TULLO,MARIO
http://dati.camera.it/ocd/persona.rdf/p305614,TANCREDI,TURCO,TURCO F F F A F F F F F F F F A ,True,http://dati.camera.it/ocd/persona.rdf/p305614,TURCO,TANCREDI
http://dati.camera.it/ocd/persona.rdf/p306058,GIANLUCA,VACCA,VACCA ,True,http://dati.camera.it/ocd/persona.rdf/p306058,VACCA,GIANLUCA
http://dati.camera.it/ocd/persona.rdf/p302811,GUGLIELMO,VACCARO,VACCARO ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305849,VALERIA,VALENTE,VALENTE SIMONE VALENTE VALERIA C C C C C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p301559,VALENTINO,VALENTINI,VALENTINI ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305943,SIMONE,VALIANTE,VALIANTE C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305943,VALIANTE,SIMONE
http://dati.camera.it/ocd/persona.rdf/p306034,ANDREA,VALLASCAS,VALLASCAS ,True,http://dati.camera.it/ocd/persona.rdf/p306034,VALLASCAS,ANDREA
http://dati.camera.it/ocd/persona.rdf/p305735,FRANCO,VAZIO,VAZIO C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305735,VAZIO,FRANCO
http://dati.camera.it/ocd/persona.rdf/p306135,ANDREA,VECCHIO,VECCHIO ,True,http://dati.camera.it/ocd/persona.rdf/p306135,VECCHIO,ANDREA
http://dati.camera.it/ocd/persona.rdf/p302977,PAOLO,VELLA,VELLA C F F C F F F C F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p302977,VELLA,PAOLO
http://dati.camera.it/ocd/persona.rdf/p305753,LAURA,VENITTELLI,VENITTELLI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305753,VENITTELLI,LAURA
http://dati.camera.it/ocd/persona.rdf/p305904,CECILIA,VENTRICELLI,VENTRICELLI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305904,VENTRICELLI,CECILIA
http://dati.camera.it/ocd/persona.rdf/p305755,MARIA VALENTINA,VEZZALI,VEZZALI ,True,http://dati.camera.it/ocd/persona.rdf/p305755,VEZZALI,MARIA VALENTINA
http://dati.camera.it/ocd/persona.rdf/p302758,RAFFAELLO,VIGNALI,VIGNALI M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p302758,VIGNALI,RAFFAELLO
http://dati.camera.it/ocd/persona.rdf/p305798,STEFANO,VIGNAROLI,VIGNAROLI ,True,http://dati.camera.it/ocd/persona.rdf/p305798,VIGNAROLI,STEFANO
http://dati.camera.it/ocd/persona.rdf/p306091,ALESSIO MATTIA,VILLAROSA,VILLAROSA ,True,http://dati.camera.it/ocd/persona.rdf/p306091,VILLAROSA,ALESSIO MATTIA
http://dati.camera.it/ocd/persona.rdf/p302278,ROSA MARIA,VILLECCO,VILLECCO CALIPARI M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p302278,VILLECCO,ROSA MARIA
http://dati.camera.it/ocd/persona.rdf/p305505,PAOLO,VITELLI,VITELLI M M M M M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p305505,VITELLI,PAOLO
http://dati.camera.it/ocd/persona.rdf/p305794,ADRIANO,ZACCAGNINI,ZACCAGNINI ,True,http://dati.camera.it/ocd/persona.rdf/p305794,ZACCAGNINI,ADRIANO
http://dati.camera.it/ocd/persona.rdf/p302850,SANDRA,ZAMPA,ZAMPA C C C C C C C C C C C C C ZAN C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302850,ZAMPA,SANDRA
http://dati.camera.it/ocd/persona.rdf/p305666,ENRICO,ZANETTI,ZANETTI C C C C C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306104,GIUSEPPE,ZAPPULLA,ZAPPULLA C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306104,ZAPPULLA,GIUSEPPE
http://dati.camera.it/ocd/persona.rdf/p306521,FILIBERTO,ZARATTI,ZARATTI F F F F F F F F F F C F F ,True,http://dati.camera.it/ocd/persona.rdf/p306521,ZARATTI,FILIBERTO
http://dati.camera.it/ocd/persona.rdf/p305640,DIEGO,ZARDINI,ZARDINI C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305640,ZARDINI,DIEGO
http://dati.camera.it/ocd/persona.rdf/p305634,DAVIDE,ZOGGIA,ZOGGIA C C C C C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305634,ZOGGIA,DAVIDE
http://dati.camera.it/ocd/persona.rdf/p305598,ALBERTO,ZOLEZZI,ZOLEZZI ,False,,,
http://dati.camera.it/ocd/persona.rdf/p302940,IGNAZIO,ABRIGNANI,ABRIGNANI F F F F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p302940,ABRIGNANI,IGNAZIO
http://dati.camera.it/ocd/persona.rdf/p34960,FERDINANDO,ADORNATO,ADORNATO M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p34960,ADORNATO,FERDINANDO
http://dati.camera.it/ocd/persona.rdf/p305782,DONATELLA,AGOSTINELLI,AGOSTINELLI ,True,http://dati.camera.it/ocd/persona.rdf/p305782,AGOSTINELLI,DONATELLA
http://dati.camera.it/ocd/persona.rdf/p302873,LUCIANO,AGOSTINI,AGOSTINI LUCIANO C C C AGOSTINI ROBERTA C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306300,FERDINANDO,AIELLO,AIELLO ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305575,GIORGIO,AIRAUDO,AIRAUDO ,True,http://dati.camera.it/ocd/persona.rdf/p305575,AIRAUDO,GIORGIO
http://dati.camera.it/ocd/persona.rdf/p306112,LUISELLA,ALBANELLA,ALBANELLA C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306112,ALBANELLA,LUISELLA
http://dati.camera.it/ocd/persona.rdf/p305518,FERDINANDO,ALBERTI,ALBERTI ,True,http://dati.camera.it/ocd/persona.rdf/p305518,ALBERTI,FERDINANDO
http://dati.camera.it/ocd/persona.rdf/p304901,TEA,ALBINI,ALBINI C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p300431,ANGELINO,ALFANO,ALFANO ANGELINO M M M M M M M M M ALFANO GIOACCHINO C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305582,DANIEL,ALFREIDER,ALFREIDER C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305582,ALFREIDER,DANIEL
http://dati.camera.it/ocd/persona.rdf/p302145,STEFANO,ALLASIA,ALLASIA ,True,http://dati.camera.it/ocd/persona.rdf/p302145,ALLASIA,STEFANO
http://dati.camera.it/ocd/persona.rdf/p306743,TRIFONE,ALTIERI,ALTIERI F F F F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p306743,ALTIERI,TRIFONE
http://dati.camera.it/ocd/persona.rdf/p306075,MARIA,AMATO,AMATO C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306075,AMATO,MARIA
http://dati.camera.it/ocd/persona.rdf/p305931,VINCENZO,AMENDOLA,AMENDOLA C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305931,AMENDOLA,VINCENZO
http://dati.camera.it/ocd/persona.rdf/p35030,MARIA TERESA,AMICI,AMICI C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p35030,AMICI,MARIA TERESA
http://dati.camera.it/ocd/persona.rdf/p306308,SOFIA,AMODDIO,AMODDIO C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306308,AMODDIO,SOFIA
http://dati.camera.it/ocd/persona.rdf/p302942,ANTONIO,ANGELUCCI,ANGELUCCI ,True,http://dati.camera.it/ocd/persona.rdf/p302942,ANGELUCCI,ANTONIO
http://dati.camera.it/ocd/persona.rdf/p303024,MARIA,ANTEZZA,ANTEZZA C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p303024,ANTEZZA,MARIA
http://dati.camera.it/ocd/persona.rdf/p305946,MICHELE,ANZALDI,ANZALDI C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305946,ANZALDI,MICHELE
http://dati.camera.it/ocd/persona.rdf/p306264,BRUNO,ARCHI,ARCHI ,True,http://dati.camera.it/ocd/persona.rdf/p306264,ARCHI,BRUNO
http://dati.camera.it/ocd/persona.rdf/p302791,ILEANA,ARGENTIN,ARGENTIN C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p302791,ARGENTIN,ILEANA
http://dati.camera.it/ocd/persona.rdf/p305888,TIZIANO,ARLOTTI,ARLOTTI C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p306092,MASSIMO,ARTINI,ARTINI M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p306092,ARTINI,MASSIMO
http://dati.camera.it/ocd/persona.rdf/p305704,ANNA,ASCANI,ASCANI C C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305906,ANGELO GIOACHINO GAETANO,ATTAGUILE,ATTAGUILE ,True,http://dati.camera.it/ocd/persona.rdf/p305906,ATTAGUILE,ANGELO GIOACHINO GAETANO
http://dati.camera.it/ocd/persona.rdf/p306094,MARCO,BALDASSARRE,BALDASSARRE F F F F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p306094,BALDASSARRE,MARCO
http://dati.camera.it/ocd/persona.rdf/p302089,SIMONE,BALDELLI,BALDELLI T T T T T T T T T ,True,http://dati.camera.it/ocd/persona.rdf/p302089,BALDELLI,SIMONE
http://dati.camera.it/ocd/persona.rdf/p306115,SEBASTIANO,BARBANTI,BARBANTI F F F F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p306115,BARBANTI,SEBASTIANO
http://dati.camera.it/ocd/persona.rdf/p302857,PIER PAOLO,BARETTA,BARETTA M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p302857,BARETTA,PIER PAOLO
http://dati.camera.it/ocd/persona.rdf/p306001,CRISTINA,BARGERO,BARGERO C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306001,BARGERO,CRISTINA
http://dati.camera.it/ocd/persona.rdf/p305800,MASSIMO ENRICO,BARONI,BARONI ,True,http://dati.camera.it/ocd/persona.rdf/p305800,BARONI,MASSIMO ENRICO
http://dati.camera.it/ocd/persona.rdf/p305948,DAVIDE,BARUFFI,BARUFFI C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305948,BARUFFI,DAVIDE
http://dati.camera.it/ocd/persona.rdf/p305522,TATIANA,BASILIO,BASILIO ,True,http://dati.camera.it/ocd/persona.rdf/p305522,BASILIO,TATIANA
http://dati.camera.it/ocd/persona.rdf/p305721,LORENZO,BASSO,BASSO C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305721,BASSO,LORENZO
http://dati.camera.it/ocd/persona.rdf/p306142,DEMETRIO,BATTAGLIA,BATTAGLIA C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306142,BATTAGLIA,DEMETRIO
http://dati.camera.it/ocd/persona.rdf/p305715,SERGIO,BATTELLI,BATTELLI 2 2 2 3 3 3 3 3 3 ,True,http://dati.camera.it/ocd/persona.rdf/p305715,BATTELLI,SERGIO
http://dati.camera.it/ocd/persona.rdf/p305547,ALFREDO,BAZOLI,BAZOLI C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p305547,BAZOLI,ALFREDO
http://dati.camera.it/ocd/persona.rdf/p306721,LORENZO,BECATTINI,BECATTINI ,True,http://dati.camera.it/ocd/persona.rdf/p306721,BECATTINI,LORENZO
http://dati.camera.it/ocd/persona.rdf/p305538,ELEONORA,BECHIS,BECHIS F F F F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p305538,BECHIS,ELEONORA
http://dati.camera.it/ocd/persona.rdf/p301564,TERESA,BELLANOVA,BELLANOVA M M M M M M M M M ,True,http://dati.camera.it/ocd/persona.rdf/p301564,BELLANOVA,TERESA
http://dati.camera.it/ocd/persona.rdf/p302854,GIANLUCA,BENAMATI,BENAMATI C C C C C C C C ,False,,,
http://dati.camera.it/ocd/persona.rdf/p305604,SILVIA,BENEDETTI,BENEDETTI ,True,http://dati.camera.it/ocd/persona.rdf/p305604,BENEDETTI,SILVIA
http://dati.camera.it/ocd/persona.rdf/p306170,PAOLO,BENI,BENI C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306170,BENI,PAOLO
http://dati.camera.it/ocd/persona.rdf/p302867,DEBORAH,BERGAMINI,BERGAMINI F F F F F F F F F ,True,http://dati.camera.it/ocd/persona.rdf/p302867,BERGAMINI,DEBORAH
http://dati.camera.it/ocd/persona.rdf/p306821,MARCO,BERGONZI,BERGONZI C C C C C C C C C ,True,http://dati.camera.it/ocd/persona.rdf/p306821,BERGONZI,MARCO
